Location,CoverageFactValueNumericLow,CoverageFactValueNumericHigh,CoverageValue,PrevalenceFactValueNumeric,ScreeningValue,age_name,Disability_Adjusted_Life_Yrs_Value,Mortality_val,Yrs_Lived_With_Disability_Value,Yrs_Lost_With_Disability_Value,Prevalence_of_cancer_value,Incidence_of_cancer_value
Albania,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,HPV test,30-34 years,0.020387781564195958,0.17873648064953757,0.10036513310679436,0.01899660141521369,0.11734811997987746,0.0742565822798045
Albania,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,HPV test,35-39 years,0.03391866264742762,0.2532200619422986,0.1388318499168063,0.03208733675406079,0.1571281678776423,0.10243092250051042
Albania,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,HPV test,40-44 years,0.052563020877873685,0.2619768411919069,0.17041806628468298,0.05049289719304965,0.18537717005565235,0.1277442264046225
Albania,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,HPV test,45-49 years,0.06426933981287307,0.22159089683277705,0.1645179885062425,0.06249103829487247,0.16786044937420985,0.12834455253619678
Armenia,0.14285714285714285,0.4444444444444445,10 to 50,0.38383838383838387,PAP smear,30-34 years,0.02047143660046866,0.2545167703356388,0.07888411654324304,0.0194503922507569,0.09060289245548434,0.059237121896552086
Armenia,0.14285714285714285,0.4444444444444445,10 to 50,0.38383838383838387,PAP smear,35-39 years,0.03795096815903779,0.331727226296862,0.1213404696474613,0.03648555471331796,0.1349802461298919,0.09214491023503366
Armenia,0.14285714285714285,0.4444444444444445,10 to 50,0.38383838383838387,PAP smear,40-44 years,0.060668378759595264,0.38697745805929384,0.15684370356557642,0.058963215623484236,0.16582500785183357,0.12211784686576804
Armenia,0.14285714285714285,0.4444444444444445,10 to 50,0.38383838383838387,PAP smear,45-49 years,0.11285357396736093,0.37387718318365504,0.23742679201232006,0.11061437489326173,0.23534668312565216,0.19340040994013724
Australia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9494949494949496,HPV test,30-34 years,0.013951623308107342,0.1602848992165012,0.1265119625792868,0.012006813461126729,0.15216713356526446,0.09163682424117435
Australia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9494949494949496,HPV test,35-39 years,0.025141675881619325,0.18795015472006382,0.1661757992146605,0.0226980693048418,0.19398648906954957,0.11928089429286048
Australia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9494949494949496,HPV test,40-44 years,0.039962154734729124,0.20069809236929959,0.20519019574932687,0.03708998973697387,0.2339569308224217,0.14722275955517994
Australia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9494949494949496,HPV test,45-49 years,0.036806828552751365,0.12224008188140036,0.15265845041859286,0.034785143217920964,0.1658495883026213,0.10897627756055378
Bahrain,0.0,0.0,Less than 10,0.36363636363636365,PAP smear,30-34 years,0.0023071201932722074,0.004863934840931131,0.003686511795501668,0.002281383050288335,0.003605483499624078,0.002699730259225718
Bahrain,0.0,0.0,Less than 10,0.36363636363636365,PAP smear,35-39 years,0.010234434199221265,0.04054707712378787,0.026373629559242284,0.009948242687926816,0.028132795169775827,0.019756103275076528
Bahrain,0.0,0.0,Less than 10,0.36363636363636365,PAP smear,40-44 years,0.023630508851269223,0.06516308202360234,0.04575857243618045,0.02322956282838037,0.04770596617592947,0.03615910297477139
Bahrain,0.0,0.0,Less than 10,0.36363636363636365,PAP smear,45-49 years,0.028480441487487292,0.046497313227972584,0.040354334810411854,0.02825121028367814,0.0360190094205958,0.034442528436550685
Bangladesh,0.0,0.0,Less than 10,0.060606060606060615,Visual inspection,30-34 years,0.03410895462293616,0.15694203598921325,0.06473584448133554,0.03355276521793918,0.0725769926257079,0.05273882320754708
Bangladesh,0.0,0.0,Less than 10,0.060606060606060615,Visual inspection,35-39 years,0.07260984423465264,0.2602777321902681,0.13024096053345474,0.07155574244603843,0.13673677136410853,0.10556613348063809
Bangladesh,0.0,0.0,Less than 10,0.060606060606060615,Visual inspection,40-44 years,0.1342364108312973,0.365273641177712,0.1958997471849746,0.13305815371382204,0.19423093683589812,0.17145702331778534
Bangladesh,0.0,0.0,Less than 10,0.060606060606060615,Visual inspection,45-49 years,0.1649707970311968,0.3470325701009467,0.2022030855117869,0.16418456277071264,0.1746835770890259,0.18780519478251959
Belarus,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8989898989898991,Visual inspection,30-34 years,0.034003282820530306,0.1874721194956625,0.12749412517403236,0.03236797400536982,0.14815838348384647,0.0935325370766956
Belarus,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8989898989898991,Visual inspection,35-39 years,0.07706452655798532,0.29517545962203245,0.2436857337797617,0.07413537231259157,0.281790763050131,0.18335189416087402
Belarus,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8989898989898991,Visual inspection,40-44 years,0.10994699337700324,0.2841823659801644,0.29238121190211347,0.10671705946982063,0.3258112092528313,0.22109045747602213
Belarus,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8989898989898991,Visual inspection,45-49 years,0.14111702338519416,0.2645136616658418,0.3134687660028724,0.13803239565708034,0.3304233692144482,0.2424288365291685
Belgium,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8585858585858587,PAP smear,30-34 years,0.010589099141929965,0.13002676044215367,0.07848930378401062,0.009413987082223602,0.0949114854869473,0.05716213858690254
Belgium,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8585858585858587,PAP smear,35-39 years,0.020035224859277063,0.16152120567190592,0.11093384610409014,0.018456868646531763,0.1289031820011001,0.0793312399230485
Belgium,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8585858585858587,PAP smear,40-44 years,0.033039861457079024,0.1676052699240429,0.136294648965622,0.031237789396249816,0.1548419274160508,0.0987390296221057
Belgium,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8585858585858587,PAP smear,45-49 years,0.04617976474828787,0.14667641807238657,0.1495059907346097,0.04436475368515218,0.15925312216677628,0.10851231419180088
Belize,0.0,0.0,Less than 10,0.6161616161616162,Visual inspection,30-34 years,0.15282062765875973,0.43785545884265253,0.40848170936863315,0.14829535892201137,0.4801420421959598,0.3223465628721073
Belize,0.0,0.0,Less than 10,0.6161616161616162,Visual inspection,35-39 years,0.3487197244972944,0.7377985739565911,0.801813527541967,0.3406304202570529,0.9130508870017886,0.6461769691022966
Belize,0.0,0.0,Less than 10,0.6161616161616162,Visual inspection,40-44 years,0.36862943168115697,0.7953254680894041,0.6804385821298488,0.3629478772729946,0.735655015389376,0.5742816002870498
Belize,0.0,0.0,Less than 10,0.6161616161616162,Visual inspection,45-49 years,0.49343302583078347,0.7428840805888307,0.7837570749577342,0.48800906892306267,0.7858030426276644,0.6924986640440969
Bhutan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,PAP smear,30-34 years,0.040038781810723956,0.15689727977082302,0.07524741776394389,0.039398649818410084,0.08370943771039782,0.06080443855604807
Bhutan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,PAP smear,35-39 years,0.08266278337937846,0.2796809501763366,0.14220059921774053,0.08156698748432248,0.14990191337299427,0.11675951850358895
Bhutan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,PAP smear,40-44 years,0.14702277733266456,0.3972589707656864,0.2082826242814056,0.14584004964635872,0.2033471615607235,0.18178737015827293
Bhutan,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.6161616161616162,PAP smear,45-49 years,0.19734048641195764,0.38808944165963866,0.22438689215787758,0.19670026421501738,0.20458698648596305,0.219858464388271
Brazil,1.0,1.0,70 or more,0.5757575757575758,PAP smear,30-34 years,0.08032656707479473,0.41293861782008157,0.23174933001415524,0.07765542362100196,0.26825595111767014,0.18032214569404315
Brazil,1.0,1.0,70 or more,0.5757575757575758,PAP smear,35-39 years,0.12188453211965321,0.48110157704527745,0.29657187143698,0.11877695152661433,0.3335306145114324,0.2366716327207328
Brazil,1.0,1.0,70 or more,0.5757575757575758,PAP smear,40-44 years,0.1627980226415564,0.4829555855694986,0.31567419553005255,0.16002841482563493,0.3382392503587275,0.2641751938244453
Brazil,1.0,1.0,70 or more,0.5757575757575758,PAP smear,45-49 years,0.17592612358070459,0.3736069559228374,0.2831145060734934,0.17392915644162038,0.27877454347226527,0.24980472201706042
Bulgaria,0.14285714285714285,0.4444444444444445,10 to 50,0.7070707070707072,PAP smear,30-34 years,0.062490911400564,0.42747797293821654,0.24111490402504307,0.05936869052846601,0.2868162722022214,0.18529953046718362
Bulgaria,0.14285714285714285,0.4444444444444445,10 to 50,0.7070707070707072,PAP smear,35-39 years,0.12052326977539739,0.4754002425997308,0.4117541006658899,0.11541614830630872,0.4692877612865246,0.3105881434274984
Bulgaria,0.14285714285714285,0.4444444444444445,10 to 50,0.7070707070707072,PAP smear,40-44 years,0.17637786585986096,0.4712034805199721,0.5069123036803725,0.17054621437215078,0.5610565009466785,0.3909988664398363
Bulgaria,0.14285714285714285,0.4444444444444445,10 to 50,0.7070707070707072,PAP smear,45-49 years,0.2143572088505562,0.3962927728398667,0.522059159020433,0.20888367904521432,0.5482984673498525,0.4142838363977144
Burkina Faso,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,Visual inspection,30-34 years,0.11511741534721151,0.16511970727463826,0.1660477433791432,0.11414045878792324,0.17850900005544837,0.13798155801803078
Burkina Faso,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,Visual inspection,35-39 years,0.1847716669708197,0.2604424210416749,0.23780449707976878,0.18369652773411974,0.23954574202357698,0.20619905311773232
Burkina Faso,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,Visual inspection,40-44 years,0.30310848482964114,0.3756215369162828,0.3086384427468564,0.3027433661335965,0.29325648933064513,0.3054138499286525
Burkina Faso,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,Visual inspection,45-49 years,0.3606110265440008,0.35023928436030694,0.31411759905805353,0.36108776023640904,0.26110259342343745,0.33480312898383957
Cambodia,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,Visual inspection,30-34 years,0.04968850148853983,0.1133148426594608,0.08334860236089668,0.04906635236858839,0.0918787144446531,0.06620528828861999
Cambodia,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,Visual inspection,35-39 years,0.10019196421815108,0.20342488682923904,0.16288973294101866,0.09902629491805141,0.17185917322073166,0.13077033970087276
Cambodia,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,Visual inspection,40-44 years,0.17755329033543296,0.2796706773319525,0.25278919164304936,0.17610341532289123,0.2572183586914628,0.21407746521029952
Cambodia,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,Visual inspection,45-49 years,0.22735081327468723,0.26210952278684757,0.28143116079061864,0.22621973683617388,0.26319410438525503,0.254955802669091
Canada,1.0,1.0,70 or more,0.9090909090909092,PAP smear,30-34 years,0.02138888224124799,0.13901520356408104,0.24852355989143218,0.01747049406723408,0.3059222144868719,0.18203765387654824
Canada,1.0,1.0,70 or more,0.9090909090909092,PAP smear,35-39 years,0.03529026009620232,0.20875125985605197,0.3187474876707785,0.03039256615827522,0.379737674431828,0.22836828948064203
Canada,1.0,1.0,70 or more,0.9090909090909092,PAP smear,40-44 years,0.04570406116685414,0.22983275227244693,0.294076661203497,0.04139939812420462,0.34573197300211167,0.212375076494038
Canada,1.0,1.0,70 or more,0.9090909090909092,PAP smear,45-49 years,0.046471616685102475,0.15644121809919642,0.22463397510337332,0.0433716000985449,0.25023421771909304,0.1599356693243343
China,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,30-34 years,0.02175628181170049,0.2056747512519967,0.09489456870758217,0.020481291098520267,0.1113744127453567,0.06959783736652188
China,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,35-39 years,0.04634222431529111,0.3079448759564733,0.1727199271899424,0.04413133342067899,0.19674676974026423,0.12661577689898326
China,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,40-44 years,0.08003021894385255,0.3643741072792454,0.24421224013208107,0.0771402957514961,0.27084141131489603,0.18345848390486286
China,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,45-49 years,0.09911433735799667,0.36010609373626234,0.2507693806835416,0.09642245928742749,0.2604644272603632,0.19389165349229692
Colombia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,30-34 years,0.08554581581303414,0.44769681071263756,0.40697881959376125,0.07995137816731837,0.47749895835751144,0.3092792759350319
Colombia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,35-39 years,0.12255469477364754,0.5692204561274958,0.49585463351182996,0.11603684544294006,0.5633610868852998,0.37944825678311866
Colombia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,40-44 years,0.16889565483478397,0.6369961939717781,0.5474337225714053,0.1622465730097364,0.6149620834451238,0.4427986373854951
Colombia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,45-49 years,0.19204421006109212,0.5703330721960934,0.5162809031026693,0.18630671018301714,0.5399497672934083,0.43301219926033985
Cook Islands,0.0,0.0,Less than 10,0.5656565656565657,PAP smear,30-34 years,0.011611144686690975,0.04006066053653046,0.05211736930729963,0.010905406314299652,0.06001071712778558,0.0389719031755847
Cook Islands,0.0,0.0,Less than 10,0.5656565656565657,PAP smear,35-39 years,0.029927815354544227,0.09378502875014676,0.10083287359468245,0.028683879573412997,0.11257523997372615,0.07541504977120224
Cook Islands,0.0,0.0,Less than 10,0.5656565656565657,PAP smear,40-44 years,0.061888729517020756,0.14855290118168046,0.17102038047817342,0.05996005154139665,0.18585378978675274,0.1308901856034702
Cook Islands,0.0,0.0,Less than 10,0.5656565656565657,PAP smear,45-49 years,0.06581185602029437,0.09357700101950288,0.1532849501564205,0.06425150320336166,0.15489635084191866,0.12062353447678759
Cote d'Ivoire,0.14285714285714285,0.4444444444444445,10 to 50,0.0,Visual inspection,30-34 years,0.03835209643670303,0.0,0.052987179298643064,0.03806666330652117,0.05438445835318928,0.0440903768867878
Cote d'Ivoire,0.14285714285714285,0.4444444444444445,10 to 50,0.0,Visual inspection,35-39 years,0.08486133888734385,0.056780442871253514,0.11199801069936934,0.08431982819273928,0.11184871303060248,0.09810593977610733
Cote d'Ivoire,0.14285714285714285,0.4444444444444445,10 to 50,0.0,Visual inspection,40-44 years,0.15141683611314966,0.11442297758885177,0.16683036069106516,0.15101725600298666,0.14876883640819735,0.15850023027363855
Cote d'Ivoire,0.14285714285714285,0.4444444444444445,10 to 50,0.0,Visual inspection,45-49 years,0.2067045713886543,0.13499718421140489,0.1973020187643248,0.20668173785597097,0.15303637034601356,0.1993700478784558
Croatia,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,30-34 years,0.01242035670508642,0.2125643673606879,0.09609142877373063,0.01097286676911604,0.11561145070327267,0.06959778495066483
Croatia,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,35-39 years,0.033593807416750436,0.298370302694629,0.20092204698403407,0.030691263958486825,0.23365758797123704,0.14343845710520903
Croatia,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,40-44 years,0.05631570245026552,0.3312999925275217,0.26758688854963775,0.05263851702760719,0.3123289739149085,0.1958578190768517
Croatia,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,45-49 years,0.0690849897768552,0.2627354710900388,0.2654357539542527,0.06565256768600486,0.3001752308903676,0.19641094639085052
Cuba,1.0,1.0,70 or more,0.9090909090909092,PAP smear,30-34 years,0.05853942484261027,0.398764661773369,0.25077291803050006,0.05518708584198121,0.3014207806826227,0.1896106554501776
Cuba,1.0,1.0,70 or more,0.9090909090909092,PAP smear,35-39 years,0.10239772464577952,0.528943010402024,0.3713542922916726,0.09768915208556057,0.4291464819957086,0.2776538871426899
Cuba,1.0,1.0,70 or more,0.9090909090909092,PAP smear,40-44 years,0.1493178584225768,0.5794988286999385,0.4328042134268195,0.1443180230498586,0.4847258066490656,0.33180411530996257
Cuba,1.0,1.0,70 or more,0.9090909090909092,PAP smear,45-49 years,0.1598839674523922,0.4509617467974859,0.39472442211548087,0.15570983965012505,0.4190569257436156,0.30837452480239724
Cyprus,1.0,1.0,70 or more,0.8181818181818183,PAP smear,30-34 years,0.009996864224578943,0.1717774088399353,0.0766661294057024,0.008843412157038391,0.091145201512762,0.05467917293140159
Cyprus,1.0,1.0,70 or more,0.8181818181818183,PAP smear,35-39 years,0.02096216594232618,0.23721894944347088,0.11737451610498346,0.019288326825476942,0.13707510973062723,0.08405360263196736
Cyprus,1.0,1.0,70 or more,0.8181818181818183,PAP smear,40-44 years,0.026842848011093972,0.21950828606053624,0.11257056560896424,0.025347194867660256,0.1271826634142569,0.08063365448720808
Cyprus,1.0,1.0,70 or more,0.8181818181818183,PAP smear,45-49 years,0.025350424174846117,0.1539300681714308,0.07936385315860359,0.024400554725672728,0.08490043178497397,0.057912174357655416
Denmark,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9595959595959597,PAP smear,30-34 years,0.015522549884577928,0.24538198755949253,0.11646616190330393,0.013775769307464818,0.13920416334579805,0.08374150037139592
Denmark,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9595959595959597,PAP smear,35-39 years,0.02827146301904405,0.28300796135070727,0.1607938948673782,0.02597119064374488,0.1886794250493521,0.11570709141961105
Denmark,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9595959595959597,PAP smear,40-44 years,0.038876915001161555,0.29133402084424564,0.15975918459594884,0.036767021061562336,0.18006425086369743,0.11456593484591845
Denmark,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9595959595959597,PAP smear,45-49 years,0.04300901601076375,0.1882690985440394,0.13198573995202129,0.0414431755977695,0.1395733685535344,0.09600972722729958
Djibouti,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,PAP smear,30-34 years,0.0953504094295993,0.08073801035746815,0.14797285327755325,0.0943620233828576,0.16015834619020403,0.12320965271996898
Djibouti,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,PAP smear,35-39 years,0.206212602454725,0.1822186630200484,0.28585127146959793,0.20466159695419073,0.2961944707462009,0.25005567100743864
Djibouti,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,PAP smear,40-44 years,0.3968407658926671,0.34034954777768905,0.45158706885272826,0.39554717753200674,0.4257140114988375,0.43033103619768187
Djibouti,0.14285714285714285,0.4444444444444445,10 to 50,0.060606060606060615,PAP smear,45-49 years,0.5564945176978079,0.42965479176362953,0.5331185046770346,0.5563997786744471,0.4544637558748656,0.5552641098752065
Dominica,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,30-34 years,0.10362309300476603,0.46621302584319757,0.2568621290311814,0.10090000282901058,0.29547405275801786,0.20149972313331388
Dominica,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,35-39 years,0.19271500332578076,0.669392504453157,0.41606060372462267,0.1887089480541614,0.46033405525067633,0.3308809078656151
Dominica,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,40-44 years,0.26076732361336663,0.6837074747588058,0.44477412826595464,0.25737595489070486,0.47157308175454415,0.379690582926575
Dominica,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,45-49 years,0.31522278676437787,0.6024451312100669,0.44997943664028556,0.3126283772297565,0.452871399042892,0.41622809864439037
Dominican Republic,1.0,1.0,70 or more,0.9191919191919193,PAP smear,30-34 years,0.10666594307864473,0.2954480677549242,0.2616140091949213,0.10391080089699059,0.3031704203612059,0.2059391737686103
Dominican Republic,1.0,1.0,70 or more,0.9191919191919193,PAP smear,35-39 years,0.19880758030180526,0.48019835262812893,0.4313015974390179,0.19463903929324616,0.47644563605063806,0.341237138541841
Dominican Republic,1.0,1.0,70 or more,0.9191919191919193,PAP smear,40-44 years,0.23246955204691597,0.49074089849045155,0.3943993300000404,0.22948241345706422,0.41882188010510274,0.33567249424129
