Location,CoverageFactValueNumericLow,CoverageFactValueNumericHigh,CoverageValue,PrevalenceFactValueNumeric,ScreeningValue,age_name,Disability_Adjusted_Life_Yrs_Value,Mortality_val,Yrs_Lived_With_Disability_Value,Yrs_Lost_With_Disability_Value,Prevalence_of_cancer_value,Incidence_of_cancer_value
Dominican Republic,1.0,1.0,70 or more,0.9191919191919193,PAP smear,45-49 years,0.24941433414934822,0.41848743854725134,0.3577378131079941,0.24733237472136188,0.35540390798264215,0.3243285516708013
Ecuador,0.0,0.0,Less than 10,0.6969696969696971,PAP smear,30-34 years,0.0724684909743104,0.329175248758879,0.21446053683171276,0.06996625335619744,0.24672980777075953,0.16401927057957383
Ecuador,0.0,0.0,Less than 10,0.6969696969696971,PAP smear,35-39 years,0.1459416953722525,0.5812142494029402,0.3683229945628288,0.14199388726506576,0.41190234098338857,0.28758030739824714
Ecuador,0.0,0.0,Less than 10,0.6969696969696971,PAP smear,40-44 years,0.21786332509508016,0.7196511672145137,0.43961976991901197,0.21386213497404905,0.48540441013764113,0.3611904465973568
Ecuador,0.0,0.0,Less than 10,0.6969696969696971,PAP smear,45-49 years,0.2632448577063576,0.6559205638492711,0.45548973852755803,0.2597098538308249,0.4740458435971644,0.3805834928742323
El Salvador,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,30-34 years,0.09807272698307941,0.41232410844366923,0.392625019529533,0.09292859635602559,0.4643795579561954,0.30698226506921866
El Salvador,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,35-39 years,0.18381494162489254,0.6348086529118806,0.6252206931655795,0.17607328345480422,0.7170785979640306,0.4983203985241531
El Salvador,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,40-44 years,0.2833352789003692,0.7644146505428561,0.7906897322866713,0.27437273987821226,0.8727863378038594,0.6544438506088454
El Salvador,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,45-49 years,0.35124749579015174,0.6851563720666901,0.8178107864027412,0.3429247016363471,0.8286267782529377,0.702483397727453
Estonia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,30-34 years,0.03073856847354414,0.20844309680225803,0.18916928242430867,0.027991317908718682,0.2230868552635557,0.1361315687210962
Estonia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,35-39 years,0.03885721137057456,0.2587031056600835,0.19414519320644683,0.03615667673609229,0.2261333800925196,0.14044526767342017
Estonia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,40-44 years,0.07550921630616196,0.30700604557941547,0.2816759048700779,0.07190255345163801,0.32487148993688625,0.2099459536510523
Estonia,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8484848484848486,PAP smear,45-49 years,0.09769679143756987,0.30578850216464964,0.30588116913981084,0.09403571255301056,0.3315250544423685,0.22726051743720688
Ethiopia,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,30-34 years,0.07451225874908249,0.12467506567326188,0.1074177112503548,0.07388093772992343,0.11473100231009695,0.08993781221494618
Ethiopia,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,35-39 years,0.1452788621077544,0.2406463492925187,0.19207911840390973,0.1443459231677409,0.19378098539357927,0.16679949460691854
Ethiopia,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,40-44 years,0.23629320515613816,0.3398478740056145,0.25475255758085863,0.23576567925259628,0.23279919303580626,0.24476841916059175
Ethiopia,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,45-49 years,0.3573628389599696,0.42782861664735683,0.32299484553172586,0.3576343052542827,0.26881749732278065,0.34377452088946137
Fiji,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,30-34 years,0.1421394032011559,0.370183680946387,0.3252151324819458,0.1388697606709611,0.36244379796422754,0.2598659917807128
Fiji,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,35-39 years,0.2641107677848427,0.5296023205887209,0.47608940101482805,0.26023621390016805,0.5247792542081174,0.40139020557762595
Fiji,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,40-44 years,0.44365921724444995,0.6538779878303511,0.6600862563780291,0.4395482505217789,0.688288722303537,0.5914263666669568
Fiji,0.14285714285714285,0.4444444444444445,10 to 50,0.30303030303030304,PAP smear,45-49 years,0.48069852186165635,0.47561915210901806,0.6324993131864542,0.4776640069312699,0.5964522127992349,0.5914613610238948
Finland,1.0,1.0,70 or more,0.9595959595959597,PAP smear,30-34 years,0.005670806826481933,0.06826049245238304,0.055135688544581646,0.00481656624958247,0.06518700617890018,0.03871056082380556
Finland,1.0,1.0,70 or more,0.9595959595959597,PAP smear,35-39 years,0.013489638382108812,0.10571291235602474,0.08612082524990042,0.012230721964270882,0.09843092603101558,0.059989074555761954
Finland,1.0,1.0,70 or more,0.9595959595959597,PAP smear,40-44 years,0.021479345606921673,0.12228098619136855,0.10650742704991618,0.020000484324308544,0.12050549375758243,0.07543196776948065
Finland,1.0,1.0,70 or more,0.9595959595959597,PAP smear,45-49 years,0.028107977569249796,0.10055181398328429,0.11419639419034118,0.02660500443896713,0.12245182548735936,0.08046829175219049
France,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9393939393939396,PAP smear,30-34 years,0.011454836046670736,0.16373227455363232,0.08667507063936936,0.010153286060630519,0.1062489501625781,0.0638604460100494
France,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9393939393939396,PAP smear,35-39 years,0.023344628056797313,0.20079495845534073,0.13257889922783037,0.021448545616312136,0.15566400103713302,0.09544552245369547
France,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9393939393939396,PAP smear,40-44 years,0.03547756920099882,0.20799740226589913,0.15187459951231394,0.03344770546435615,0.17423581791577344,0.1104095946682806
France,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9393939393939396,PAP smear,45-49 years,0.052654238351722754,0.18729446972623698,0.1789865784727683,0.050438499846032776,0.19118034225200253,0.12876956323697758
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,30-34 years,0.03401754076282902,0.21394568841968548,0.1098129767879016,0.032686004197425046,0.1250159078647661,0.08361888046052121
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,30-34 years,0.03401754076282902,0.21394568841968548,0.1098129767879016,0.032686004197425046,0.1250159078647661,0.1043118129470612
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,30-34 years,0.03401754076282902,0.21394568841968548,0.1098129767879016,0.032686004197425046,0.16592757054056595,0.08361888046052121
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,30-34 years,0.03401754076282902,0.21394568841968548,0.1098129767879016,0.032686004197425046,0.16592757054056595,0.1043118129470612
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,35-39 years,0.07823893101947711,0.4151112545906813,0.21858693630166123,0.0757597737535503,0.24103487685670993,0.16793208586464917
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,35-39 years,0.07823893101947711,0.4151112545906813,0.21858693630166123,0.0757597737535503,0.24103487685670993,0.17443531441493396
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,35-39 years,0.07823893101947711,0.4151112545906813,0.21858693630166123,0.0757597737535503,0.27176995146591665,0.16793208586464917
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,35-39 years,0.07823893101947711,0.4151112545906813,0.21858693630166123,0.0757597737535503,0.27176995146591665,0.17443531441493396
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,40-44 years,0.1365184206359768,0.5097703316213861,0.30908351155514424,0.13343422934327082,0.32692438972344023,0.24836732158121413
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,40-44 years,0.1365184206359768,0.5097703316213861,0.30908351155514424,0.13343422934327082,0.32692438972344023,0.17072737095900126
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,40-44 years,0.1365184206359768,0.5097703316213861,0.30908351155514424,0.13343422934327082,0.25461385428376654,0.24836732158121413
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,40-44 years,0.1365184206359768,0.5097703316213861,0.30908351155514424,0.13343422934327082,0.25461385428376654,0.17072737095900126
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,45-49 years,0.1781673056422171,0.4584106123146994,0.31610858724173163,0.17564039198812667,0.3205280458166049,0.27706572989031286
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,45-49 years,0.1781673056422171,0.4584106123146994,0.31610858724173163,0.17564039198812667,0.3205280458166049,0.1371530643464278
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,45-49 years,0.1781673056422171,0.4584106123146994,0.31610858724173163,0.17564039198812667,0.18824493415685897,0.27706572989031286
Georgia,0.14285714285714285,0.4444444444444445,10 to 50,0.22222222222222224,PAP smear,45-49 years,0.1781673056422171,0.4584106123146994,0.31610858724173163,0.17564039198812667,0.18824493415685897,0.1371530643464278
Germany,1.0,1.0,70 or more,0.9292929292929294,PAP smear,30-34 years,0.017971623725087184,0.25675332944547413,0.12624197271824836,0.016096878731628475,0.15302156662973773,0.09322856833130823
Germany,1.0,1.0,70 or more,0.9292929292929294,PAP smear,35-39 years,0.034590302888745324,0.31279103286333454,0.18386602580685987,0.0319967868105916,0.2134222277644377,0.13236310473740637
Germany,1.0,1.0,70 or more,0.9292929292929294,PAP smear,40-44 years,0.043222101330658284,0.28608589197450995,0.1708539776693363,0.04099246067969683,0.19520618049275892,0.1242914592499828
Germany,1.0,1.0,70 or more,0.9292929292929294,PAP smear,45-49 years,0.053707998632215245,0.1953705902336751,0.1709481646861368,0.05164741025143628,0.18085850305438866,0.1216278743636294
Guatemala,0.14285714285714285,0.4444444444444445,10 to 50,0.686868686868687,PAP smear,30-34 years,0.09606375254038327,0.24458589732576091,0.2704624590296531,0.09298414304287972,0.31113794667816363,0.22025819322817827
Guatemala,0.14285714285714285,0.4444444444444445,10 to 50,0.686868686868687,PAP smear,35-39 years,0.18207175837228418,0.4093182860693717,0.43733012158887713,0.17752732954703576,0.4870569375131739,0.3714482489958286
Guatemala,0.14285714285714285,0.4444444444444445,10 to 50,0.686868686868687,PAP smear,40-44 years,0.2689901748819572,0.5055194786195496,0.523613147508949,0.2643791771567456,0.5453930288709032,0.47350943590276895
Guatemala,0.14285714285714285,0.4444444444444445,10 to 50,0.686868686868687,PAP smear,45-49 years,0.36571099138113583,0.5392277561686711,0.597025248933749,0.3614139302456586,0.5657677564285516,0.5755785453646366
Guinea,0.0,0.0,Less than 10,0.12121212121212123,Visual inspection,30-34 years,0.1952643049409733,0.2324989192068721,0.2666114348695613,0.19386540304490701,0.2857632510525933,0.23025599453869025
Guinea,0.0,0.0,Less than 10,0.12121212121212123,Visual inspection,35-39 years,0.36086255707044446,0.41740338792097076,0.4296873236509568,0.35935934751359283,0.43978984444628,0.4003074341695412
Guinea,0.0,0.0,Less than 10,0.12121212121212123,Visual inspection,40-44 years,0.5653717352046254,0.5785601860921376,0.5415591239708291,0.5652765785252359,0.4923883627353598,0.5611988766017737
Guinea,0.0,0.0,Less than 10,0.12121212121212123,Visual inspection,45-49 years,0.6644239134114086,0.5554961210481407,0.5464848429412835,0.6658563751075584,0.43485326711254213,0.6131062833485638
Guyana,0.14285714285714285,0.4444444444444445,10 to 50,0.21212121212121213,Visual inspection,30-34 years,0.1570029934457458,0.25581296789580354,0.30453606037179354,0.15433027866708063,0.3436502081690205,0.24726024385323334
Guyana,0.14285714285714285,0.4444444444444445,10 to 50,0.21212121212121213,Visual inspection,35-39 years,0.2576682441160368,0.39319572787385304,0.4276092244809275,0.2545211121363154,0.46952193148453836,0.36511920516888763
Guyana,0.14285714285714285,0.4444444444444445,10 to 50,0.21212121212121213,Visual inspection,40-44 years,0.3262485578704013,0.4213633197642336,0.4363015163599144,0.32406841955978166,0.4375512981687489,0.39812253487043114
Guyana,0.14285714285714285,0.4444444444444445,10 to 50,0.21212121212121213,Visual inspection,45-49 years,0.403735281239834,0.37740913169506823,0.4634726344448312,0.40234986368510334,0.43370257818502267,0.4578685483928615
Hungary,0.14285714285714285,0.4444444444444445,10 to 50,0.9292929292929294,PAP smear,30-34 years,0.028951542853705107,0.2699939103165767,0.16726851256495828,0.026551186847516433,0.1953497679407857,0.12216945205358168
Hungary,0.14285714285714285,0.4444444444444445,10 to 50,0.9292929292929294,PAP smear,35-39 years,0.05857446711816187,0.3830780117622061,0.2766045132140804,0.05477923591426574,0.3180055966198657,0.20385135135404198
Hungary,0.14285714285714285,0.4444444444444445,10 to 50,0.9292929292929294,PAP smear,40-44 years,0.07725086311990688,0.3335378106744418,0.28775517840808046,0.0735681818253174,0.32640043997241747,0.21954141288797327
Hungary,0.14285714285714285,0.4444444444444445,10 to 50,0.9292929292929294,PAP smear,45-49 years,0.10698027445709875,0.27293483097543625,0.3190470016643108,0.10324427047328834,0.3394434230148731,0.24762313322930582
Iceland,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,30-34 years,0.008548479220789204,0.11250622105743859,0.0803258662906223,0.007308624793660286,0.09647069753616183,0.057573562339612805
Iceland,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,35-39 years,0.0199909545717388,0.14777834137906887,0.12925248151011068,0.018097393601199153,0.1516804934681619,0.09232151408880508
Iceland,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,40-44 years,0.01617765855815311,0.13163004000429462,0.08101543420179004,0.015050139083324192,0.09141144225371776,0.057194788203214275
Iceland,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.9292929292929294,PAP smear,45-49 years,0.023065319030328792,0.09686141177850584,0.0863066873417346,0.02195906630373132,0.09229525289681223,0.061497732140185196
India,1.0,1.0,70 or more,0.010101010101010102,Visual inspection,30-34 years,0.04269912675240857,0.10860678544502107,0.07509376152124944,0.04210493261173593,0.08189222492356667,0.06122438906541705
India,1.0,1.0,70 or more,0.010101010101010102,Visual inspection,35-39 years,0.08078178642777155,0.20250530690425927,0.12862615178430606,0.07988841390415564,0.13353107342522533,0.10823019913419565
India,1.0,1.0,70 or more,0.010101010101010102,Visual inspection,40-44 years,0.15879184078530587,0.31552474545525294,0.21173183958905298,0.1577414530020048,0.20599342437290885,0.1922098114274781
India,1.0,1.0,70 or more,0.010101010101010102,Visual inspection,45-49 years,0.21701222956675575,0.3147447705330591,0.24156340157871656,0.21639730925684095,0.2166519726529045,0.2398221361944826
Indonesia,0.0,0.0,Less than 10,0.11111111111111112,Visual inspection,30-34 years,0.0396295223729852,0.11536230784198022,0.06824173317464148,0.03910299896685264,0.07473711350148583,0.054414945501927006
Indonesia,0.0,0.0,Less than 10,0.11111111111111112,Visual inspection,35-39 years,0.0795263064847469,0.19515572625425365,0.13387108291896357,0.07852245759918108,0.14077558036506668,0.1078686104026372
Indonesia,0.0,0.0,Less than 10,0.11111111111111112,Visual inspection,40-44 years,0.14076978819614236,0.25834903912026747,0.2095189172386282,0.1394640624131836,0.20704169013617818,0.17598461373236968
Indonesia,0.0,0.0,Less than 10,0.11111111111111112,Visual inspection,45-49 years,0.18105508247772348,0.2295155822753176,0.23434077046866034,0.17997891518844172,0.21371935565797232,0.20931005908131062
Ireland,1.0,1.0,70 or more,0.9393939393939396,PAP smear,30-34 years,0.012719036899246205,0.15302929659835063,0.10252167155921278,0.011166017448299714,0.1232788916599091,0.07381119942138552
Ireland,1.0,1.0,70 or more,0.9393939393939396,PAP smear,35-39 years,0.03106632545939565,0.29047658559383466,0.1874812707706012,0.028353388342339313,0.21662623020308308,0.13237892042416347
Ireland,1.0,1.0,70 or more,0.9393939393939396,PAP smear,40-44 years,0.046414206999961405,0.2852734328017771,0.21221434298250588,0.043526469391493794,0.2406442001826401,0.15124014845315037
Ireland,1.0,1.0,70 or more,0.9393939393939396,PAP smear,45-49 years,0.037728055011694496,0.15470099248651753,0.13462602021590941,0.03603093442376446,0.14534508968280654,0.0966238907159767
Israel,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,PAP smear,30-34 years,0.005788725605788155,0.1354803094877049,0.04319299543369262,0.005141429840303561,0.05180085791418311,0.031132259687924567
Israel,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,PAP smear,35-39 years,0.017185599479599932,0.19201122557228018,0.08724061695249498,0.015967614825928574,0.1005018811871772,0.062315733420561126
Israel,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,PAP smear,40-44 years,0.022258764967419093,0.18202931360226476,0.08342135541704039,0.021188918493020664,0.09250985256696054,0.05983408076413471
Israel,0.14285714285714285,0.4444444444444445,10 to 50,0.6666666666666667,PAP smear,45-49 years,0.025345270381146392,0.138284234535051,0.07151722895292682,0.024530023557471047,0.07376911434207611,0.05222421363059861
Italy,1.0,1.0,70 or more,0.9191919191919193,PAP smear,30-34 years,0.007494952086274663,0.18253247794193067,0.06905492860673058,0.006431443606347253,0.08240741231690657,0.04988710209626383
Italy,1.0,1.0,70 or more,0.9191919191919193,PAP smear,35-39 years,0.020690260132635058,0.2575432162819269,0.13033596614006904,0.018789480444353867,0.15157764609280336,0.09405866190734591
Italy,1.0,1.0,70 or more,0.9191919191919193,PAP smear,40-44 years,0.03121308346920434,0.24273230114771338,0.15013224484962265,0.02914372243736137,0.16879937254293303,0.10836387640878953
Italy,1.0,1.0,70 or more,0.9191919191919193,PAP smear,45-49 years,0.03959481437726045,0.19117046528474713,0.15065201397811595,0.03765295189304718,0.1606358411703362,0.10954306770882483
Japan,0.14285714285714285,0.4444444444444445,10 to 50,0.6969696969696971,PAP smear,30-34 years,0.0207911111404844,0.31203372478928804,0.1571970516733241,0.018430836635094653,0.1880783549380029,0.11284247160982777
Japan,0.14285714285714285,0.4444444444444445,10 to 50,0.6969696969696971,PAP smear,35-39 years,0.039447380227067376,0.43755451715046667,0.23415495777675557,0.03606958569115646,0.27643840853997187,0.16842568475110398
Japan,0.14285714285714285,0.4444444444444445,10 to 50,0.6969696969696971,PAP smear,40-44 years,0.05840084324365805,0.4464707039417387,0.26963119772267935,0.0547225001525819,0.31080451292393624,0.19461076620823167
Japan,0.14285714285714285,0.4444444444444445,10 to 50,0.6969696969696971,PAP smear,45-49 years,0.07650314117684127,0.4003977063416281,0.2839165521680017,0.07287418932037483,0.3136593683088765,0.20513507625232993
Kazakhstan,1.0,1.0,70 or more,0.6565656565656567,PAP smear,30-34 years,0.04548740841999639,0.20236333174735976,0.16000244891266188,0.0434809311207263,0.18516575891681053,0.1216450964945989
Kazakhstan,1.0,1.0,70 or more,0.6565656565656567,PAP smear,35-39 years,0.11032615719501151,0.33531652802606066,0.329614576319262,0.10646319275701123,0.3734306874646522,0.2557097187503742
Kazakhstan,1.0,1.0,70 or more,0.6565656565656567,PAP smear,40-44 years,0.16810504059859224,0.40524655617467936,0.3951698157403275,0.16405707330418762,0.4413346796599647,0.3257649356073262
Kazakhstan,1.0,1.0,70 or more,0.6565656565656567,PAP smear,45-49 years,0.20328374458521187,0.3546810805071273,0.39139349849068067,0.19987317814248085,0.3993669580065871,0.3338261661710086
Kenya,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,HPV test,30-34 years,0.05510362395660275,0.024139394822390914,0.08693009515982317,0.054508126670987,0.0939592125064028,0.07113113973465636
Kenya,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,HPV test,35-39 years,0.11753497904826414,0.0903168696292193,0.17140437290168914,0.11650541127411493,0.17598736589456115,0.14480267984043488
Kenya,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,HPV test,40-44 years,0.21254390977393542,0.15837106952718716,0.25346615702673736,0.21165192283963427,0.2405413265634328,0.23294517998325678
Kenya,0.14285714285714285,0.4444444444444445,10 to 50,0.16161616161616163,HPV test,45-49 years,0.3101592201080277,0.2140654745946587,0.3085015076209226,0.3099112105145438,0.2665634083468025,0.3117382032481626
Kiribati,0.14285714285714285,0.4444444444444445,10 to 50,0.1717171717171717,PAP smear,30-34 years,0.2926813966840834,0.5239398800051495,0.4514237906049642,0.28969530598771853,0.4925583008810832,0.38745179029504906
Kiribati,0.14285714285714285,0.4444444444444445,10 to 50,0.1717171717171717,PAP smear,35-39 years,0.5351092458490532,0.7772356074271136,0.6877086318390842,0.5320125207081632,0.7165661437882971,0.624964983908034
