Location,CoverageFactValueNumericLow,CoverageFactValueNumericHigh,CoverageValue,PrevalenceFactValueNumeric,ScreeningValue,age_name,Disability_Adjusted_Life_Yrs_Value,Mortality_val,Yrs_Lived_With_Disability_Value,Yrs_Lost_With_Disability_Value,Prevalence_of_cancer_value,Incidence_of_cancer_value
Kiribati,0.14285714285714285,0.4444444444444445,10 to 50,0.1717171717171717,PAP smear,40-44 years,0.9321276889419453,0.9999999999999998,1.0,0.9301316189543838,0.9472149588725813,0.982950761991153
Kiribati,0.14285714285714285,0.4444444444444445,10 to 50,0.1717171717171717,PAP smear,45-49 years,1.0000000000000002,0.7871262925966448,0.9480775836009692,1.0000000000000002,0.8099637614897441,0.9999999999999998
Latvia,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,30-34 years,0.022821730492727347,0.13425376449863696,0.058849303612920956,0.022182886294868233,0.06800967874565052,0.044894674512315214
Latvia,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,35-39 years,0.04236760340317849,0.17312426146159643,0.0976393839325616,0.0413809625757128,0.10754287384604683,0.07429016379787295
Latvia,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,40-44 years,0.08289065350856079,0.19521774108525336,0.16972091352585295,0.08132611289339861,0.1793443226506976,0.13209397875764814
Latvia,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,45-49 years,0.09322828647395881,0.1729489102043812,0.1561842786663453,0.09206439138674118,0.15289376963322765,0.1272058859354632
Lebanon,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.18181818181818182,PAP smear,30-34 years,0.002522404910225433,0.02386943346897566,0.006532494165363504,0.002451313503934657,0.006390833380243384,0.0042789640028560935
Lebanon,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.18181818181818182,PAP smear,35-39 years,0.009953773113316074,0.061580641326985194,0.026647876723230716,0.009658305418156071,0.029527146626022654,0.020259926683266184
Lebanon,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.18181818181818182,PAP smear,40-44 years,0.01858517696209956,0.0782757323753495,0.03639291766987282,0.01826289713985306,0.03791442668641548,0.02842569452407951
Lebanon,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.18181818181818182,PAP smear,45-49 years,0.02677286195164526,0.0653614705208908,0.0403163439724233,0.026516490265859134,0.03635402508543052,0.03329818499190259
Lithuania,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,30-34 years,0.03251769288579916,0.16945272603675027,0.1629505639582104,0.030249507950732012,0.1911526091635,0.12281641474375282
Lithuania,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,35-39 years,0.05812899137713041,0.24179330640733143,0.23747227202486673,0.05499831027367887,0.2699409291636819,0.18225274202939953
Lithuania,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,40-44 years,0.09381423148941911,0.27337670178756884,0.3175246969602547,0.08989007012664443,0.34658822006564177,0.24253214511261736
Lithuania,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,45-49 years,0.11307039820786075,0.24686401519064372,0.3004689484879572,0.10975245526986073,0.31812351605696465,0.23488825847201686
Madagascar,0.0,0.0,Less than 10,0.07070707070707072,Visual inspection,30-34 years,0.15452981421626066,0.20430945577820442,0.22382662523914618,0.15320242078355645,0.23963954793326397,0.18760560682689206
Madagascar,0.0,0.0,Less than 10,0.07070707070707072,Visual inspection,35-39 years,0.2817201267329567,0.36301302757528137,0.35036027313706425,0.28029063224538675,0.3644148483156314,0.3187455784680088
Madagascar,0.0,0.0,Less than 10,0.07070707070707072,Visual inspection,40-44 years,0.46570968562432435,0.505188409129681,0.4821301613635833,0.465012665832032,0.4426095739877857,0.47330620343858854
Madagascar,0.0,0.0,Less than 10,0.07070707070707072,Visual inspection,45-49 years,0.606295634544767,0.5230291512285348,0.5309763023963227,0.6070482382366198,0.43444698687008176,0.571137721545331
Malawi,0.14285714285714285,0.4444444444444445,10 to 50,0.18181818181818182,Visual inspection,30-34 years,0.23208146248637965,0.22157660859378486,0.35215196055758374,0.22981328681929128,0.38367599284759624,0.29559932279166323
Malawi,0.14285714285714285,0.4444444444444445,10 to 50,0.18181818181818182,Visual inspection,35-39 years,0.3630698025390135,0.33143128071964545,0.47489494168154306,0.36082641885997985,0.4962941777533372,0.4263080232875056
Malawi,0.14285714285714285,0.4444444444444445,10 to 50,0.18181818181818182,Visual inspection,40-44 years,0.5483128499683476,0.42038093911494473,0.5852740440639767,0.5471895680471828,0.5514840952379398,0.5720347422682377
Malawi,0.14285714285714285,0.4444444444444445,10 to 50,0.18181818181818182,Visual inspection,45-49 years,0.6734616494780332,0.45140836684031116,0.61217783705748,0.673913428991437,0.508829015760308,0.6498044533177622
Malaysia,0.14285714285714285,0.4444444444444445,10 to 50,0.5353535353535355,PAP smear,30-34 years,0.028574088122286918,0.15245326177932922,0.07812196606098883,0.02769800729158643,0.08851751461397042,0.05860443459035526
Malaysia,0.14285714285714285,0.4444444444444445,10 to 50,0.5353535353535355,PAP smear,35-39 years,0.0714255162268995,0.26235774741302764,0.17889973355484332,0.06951679129948453,0.2002896183424104,0.13679806615319012
Malaysia,0.14285714285714285,0.4444444444444445,10 to 50,0.5353535353535355,PAP smear,40-44 years,0.138121124827472,0.35201835114486857,0.29847872019002203,0.13524507646268116,0.3216683731408367,0.23420573733310915
Malaysia,0.14285714285714285,0.4444444444444445,10 to 50,0.5353535353535355,PAP smear,45-49 years,0.1852704337280849,0.32528208739604675,0.3365330558526968,0.18250849510671455,0.34903075204012035,0.2805723869626854
Maldives,0.14285714285714285,0.4444444444444445,10 to 50,0.050505050505050504,PAP smear,30-34 years,0.006978309890298435,0.08593087459838893,0.01829621760109459,0.006777790010519292,0.021337274387842595,0.014011270747649684
Maldives,0.14285714285714285,0.4444444444444445,10 to 50,0.050505050505050504,PAP smear,35-39 years,0.018418995139601987,0.14856499705347292,0.04670470746762377,0.017916983420153014,0.053106249577131406,0.03585358264119154
Maldives,0.14285714285714285,0.4444444444444445,10 to 50,0.050505050505050504,PAP smear,40-44 years,0.03352626902126513,0.1972497645787668,0.07635582029485716,0.03276111045878428,0.08010380975768981,0.057253271648996545
Maldives,0.14285714285714285,0.4444444444444445,10 to 50,0.050505050505050504,PAP smear,45-49 years,0.044434617473247805,0.1754387826764537,0.0872260525719393,0.0436603898352021,0.08494937319346825,0.06749717660128804
Marshall Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.47474747474747475,PAP smear,30-34 years,0.15595321205712376,0.18343444078949395,0.28057778745318607,0.15367471335310953,0.3116977753424139,0.2368831765571038
Marshall Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.47474747474747475,PAP smear,35-39 years,0.28758658253677927,0.29385557521156336,0.43504173446891453,0.2847988063663302,0.45983587695611594,0.3800650186577913
Marshall Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.47474747474747475,PAP smear,40-44 years,0.4873766088510986,0.37930592703648264,0.6091847813650106,0.48485103794702805,0.600700434417787,0.5740931249997303
Marshall Islands,0.14285714285714285,0.4444444444444445,10 to 50,0.47474747474747475,PAP smear,45-49 years,0.5028808435960572,0.2724174546734333,0.5525576485471823,0.5015797640641387,0.48406310256274554,0.5513546464960714
Mongolia,0.14285714285714285,0.4444444444444445,10 to 50,0.6161616161616162,PAP smear,30-34 years,0.049378344802748664,0.20262926901491973,0.11735737640789172,0.04816730370759362,0.1307332266506992,0.09259670200250958
Mongolia,0.14285714285714285,0.4444444444444445,10 to 50,0.6161616161616162,PAP smear,35-39 years,0.11932496533638344,0.3093747163971313,0.24906334431179575,0.11699132519444701,0.2692037815606764,0.2042316198850836
Mongolia,0.14285714285714285,0.4444444444444445,10 to 50,0.6161616161616162,PAP smear,40-44 years,0.19184588006708586,0.36428235669124553,0.32048716692693263,0.1894664308401772,0.3325750322431019,0.2839834051753841
Mongolia,0.14285714285714285,0.4444444444444445,10 to 50,0.6161616161616162,PAP smear,45-49 years,0.2550700713707533,0.340335435493714,0.3485381038811486,0.2532381006548035,0.3247370543163952,0.3309604716859279
Montenegro,0.14285714285714285,0.4444444444444445,10 to 50,0.5555555555555557,HPV test,30-34 years,0.03151623375856852,0.27707791737227844,0.18501163152374972,0.028853016783529074,0.21798174065245035,0.13595397200117718
Montenegro,0.14285714285714285,0.4444444444444445,10 to 50,0.5555555555555557,HPV test,35-39 years,0.051996977585892626,0.34932637932724564,0.24933313017882533,0.04856287072413304,0.2881777285057053,0.18439793798861748
Montenegro,0.14285714285714285,0.4444444444444445,10 to 50,0.5555555555555557,HPV test,40-44 years,0.08594259295073901,0.32565155204711854,0.3340618482841365,0.08160641155434104,0.3715106344319151,0.24787942224881845
Montenegro,0.14285714285714285,0.4444444444444445,10 to 50,0.5555555555555557,HPV test,45-49 years,0.12708366543780397,0.25163105295958466,0.37250259652535755,0.12275716957792299,0.41379721800426145,0.2996129332338039
Morocco,0.0,0.0,Less than 10,0.1717171717171717,Visual inspection,30-34 years,0.01869621740922583,0.06373268210629944,0.027538484470662292,0.018527752906294614,0.029145093010470823,0.02236459758198473
Morocco,0.0,0.0,Less than 10,0.1717171717171717,Visual inspection,35-39 years,0.051905267595675764,0.1555415933722472,0.08900619656593589,0.051222072269355066,0.09292499344011912,0.07251951712526684
Morocco,0.0,0.0,Less than 10,0.1717171717171717,Visual inspection,40-44 years,0.10281050961483822,0.22412613617217486,0.14040807385706416,0.1020734126502857,0.13702263405522228,0.12227742245777673
Morocco,0.0,0.0,Less than 10,0.1717171717171717,Visual inspection,45-49 years,0.1596054979049578,0.22495452001644806,0.17969524609552107,0.15911833980015005,0.15396746991803995,0.1689913940578769
Mozambique,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.0202020202020202,Visual inspection,30-34 years,0.1922303910144769,0.05801351821678909,0.2565288373495821,0.19095520137998004,0.27445823863736324,0.22152566455421585
Mozambique,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.0202020202020202,Visual inspection,35-39 years,0.3644195362317876,0.1666468711335244,0.43105020262595406,0.3629508231711006,0.43225518588550366,0.394899330170025
Mozambique,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.0202020202020202,Visual inspection,40-44 years,0.6093146106835245,0.30094262234629415,0.585399210200736,0.6091820490368479,0.5238354796091288,0.5956998858893169
Mozambique,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.0202020202020202,Visual inspection,45-49 years,0.836177837408841,0.578604077169492,0.6861473255938815,0.8380081300237977,0.5506342428826568,0.7645346717527477
Myanmar,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,30-34 years,0.046404751709340004,0.08998681372554033,0.0743730697093997,0.04588324302659874,0.08233337691712728,0.06093126347788107
Myanmar,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,35-39 years,0.08577015043471295,0.1667254893484288,0.1343761105233629,0.08485925676877798,0.13999898443407277,0.10971441797120898
Myanmar,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,40-44 years,0.1396486099388141,0.233444038471758,0.19334694392902388,0.13860226728025388,0.18706806781304805,0.1649873549858086
Myanmar,0.0,0.0,Less than 10,0.030303030303030304,Visual inspection,45-49 years,0.1697447060420212,0.21751493923873438,0.20599428164511172,0.16897108710840925,0.1813131599096319,0.1856273059892844
Nepal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,30-34 years,0.04642067134262237,0.12908056633620796,0.07993524682085802,0.045803933385498895,0.08760681452330356,0.06510330188018286
Nepal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,35-39 years,0.09086273163758278,0.22908870382252366,0.14363548578253385,0.08987576535210132,0.14812993907767819,0.11868067431064264
Nepal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,40-44 years,0.16843934484531975,0.3384635298940644,0.21997322946457495,0.16740449690606846,0.2124573355377963,0.19753241064224034
Nepal,0.14285714285714285,0.4444444444444445,10 to 50,0.09090909090909093,Visual inspection,45-49 years,0.21698541161310717,0.3225096014983035,0.23289598096176342,0.21651885230054702,0.20378784741417233,0.23002720903297666
New Zealand,1.0,1.0,70 or more,0.9696969696969698,HPV test,30-34 years,0.016865249050089456,0.15105424277072466,0.06407760424150621,0.01603970015412042,0.07563356005737516,0.04829606317868236
New Zealand,1.0,1.0,70 or more,0.9696969696969698,HPV test,35-39 years,0.021979909140309763,0.18366734187030115,0.07180220822126476,0.021104995087704134,0.08207167531518454,0.05419960806059161
New Zealand,1.0,1.0,70 or more,0.9696969696969698,HPV test,40-44 years,0.03308139694030035,0.14802939243886087,0.10216571989956612,0.03186590751157968,0.1129394812687691,0.07608314901297429
New Zealand,1.0,1.0,70 or more,0.9696969696969698,HPV test,45-49 years,0.03815075548825847,0.10372826862007249,0.09448997906065161,0.03714954818271712,0.09645707730340372,0.07249243196680029
Nicaragua,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,30-34 years,0.08368645026936435,0.5417929430316996,0.31284683080938747,0.07967775543042131,0.3673056923388312,0.2440319965248117
Nicaragua,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,35-39 years,0.186310156450357,0.8023442852344582,0.591472400835565,0.1791884826131679,0.6771311403667182,0.47263275562898877
Nicaragua,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,40-44 years,0.23339479884122022,0.8741547666026689,0.6122869896966079,0.22668214467861014,0.6676647933578063,0.5067702624704826
Nicaragua,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,45-49 years,0.26679643995301944,0.7596604799980948,0.5764336268852388,0.26124294403383547,0.5868394902347359,0.5070570961668851
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,30-34 years,0.054446406337073046,0.1787334011276936,0.1543280964968088,0.052683160481263216,0.1751797702502495,0.1200831483315983
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,35-39 years,0.112180866950514,0.28828962636837885,0.2558926035391197,0.10961370799875883,0.2830523339424508,0.20431715643604748
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,40-44 years,0.19924883109823888,0.37103033742133273,0.37395103828265525,0.19607203463224646,0.40224528563797474,0.31574500428863284
Niue,0.14285714285714285,0.4444444444444445,10 to 50,0.43434343434343436,PAP smear,45-49 years,0.21288075825051717,0.26354936261856293,0.33845435024179965,0.21053522354212575,0.3424417641804847,0.30332956039287406
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,30-34 years,0.014710257959941742,0.22157553343040504,0.11227764372843184,0.01302216262669452,0.13446847542730309,0.08080039838429985
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,35-39 years,0.02493081096676555,0.30244779694240886,0.1454602572731604,0.022839405315908508,0.16983817616727878,0.10399983812088119
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,40-44 years,0.037453095893291224,0.309949379218191,0.16315153529137602,0.03526178976876499,0.1856474860732697,0.11732156527760593
Norway,1.0,1.0,70 or more,0.8888888888888891,HPV test,45-49 years,0.0483426028239399,0.240040266789528,0.16202443774428318,0.04634788448764891,0.17330163413206695,0.11659189268552198
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,30-34 years,0.16645502758788144,0.37210257558390447,0.482869857355054,0.16087461870349812,0.5614908154339195,0.3818423154448838
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,35-39 years,0.3001543948498547,0.6035951088555774,0.7088500439187353,0.2928705835246531,0.7939777993294436,0.5636568928653402
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,40-44 years,0.47253300736982073,0.8484512875700628,0.9211278083426908,0.4644105754021746,1.0,0.7682933274391671
Palau,0.7142857142857143,0.6666666666666666,more than 50 but less than 70,0.8080808080808082,PAP smear,45-49 years,0.46973143777112036,0.674489697003573,0.7835131865345588,0.46392589904819864,0.7903031299007232,0.6848206227769971
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,30-34 years,0.10053591161811784,0.4971992938554045,0.4708028895813921,0.09408975748294905,0.5538591670000612,0.36009792796463846
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,35-39 years,0.12673508976559122,0.5396448853615391,0.5007935137284196,0.12020049287854315,0.5763670144206802,0.3907284501942274
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,40-44 years,0.17636731951581203,0.631861852079845,0.5801433929191347,0.16927830549598735,0.6425192018844281,0.46191760636504375
Panama,0.14285714285714285,0.4444444444444445,10 to 50,0.8686868686868688,PAP smear,45-49 years,0.2122750817623596,0.5952681561768535,0.5805783691979886,0.20576303763852777,0.6037654198002125,0.4817349820722022
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,30-34 years,0.11943426425487026,0.6562517598277874,0.33807900065390234,0.11557423146407238,0.3944986453598834,0.2656658451493187
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,35-39 years,0.2374069315171736,0.9311391648528657,0.5668447980280167,0.23153970555465087,0.650148437854788,0.46196267754438003
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,40-44 years,0.3223583324363836,0.9987358103647854,0.6295572410421462,0.31679716903058003,0.6762237625358467,0.5285847090926292
Paraguay,0.14285714285714285,0.4444444444444445,10 to 50,0.8585858585858587,PAP smear,45-49 years,0.39452307639358564,0.8613471322830084,0.6293170163472138,0.39014059561064646,0.6398743798670725,0.5698636596139295
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,30-34 years,0.07223522513233048,0.3661248618103539,0.2536362963525237,0.06905664306813335,0.3013005419605801,0.19422459552918084
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,35-39 years,0.13881377127948635,0.5979107002807827,0.4175171837205578,0.13390540990649116,0.4816632849396444,0.32198731944251124
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,40-44 years,0.23608895005708297,0.7774859516874508,0.5772714350228842,0.23002127379015522,0.6490952633446685,0.453291287110142
Peru,0.14285714285714285,0.4444444444444445,10 to 50,0.8888888888888891,PAP smear,45-49 years,0.3291908378117802,0.7989664260132254,0.6831037948577349,0.3228216231054675,0.747164998524087,0.546336416538283
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,30-34 years,0.017608990905464313,0.2091683272400774,0.06930217495753153,0.016705854662161464,0.0784602554205324,0.05322390652278991
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,35-39 years,0.03667789259689756,0.2878633671372434,0.10994763288708027,0.03538734440833242,0.1192052390711103,0.0862562869545728
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,40-44 years,0.06169048160938543,0.3099410502124667,0.13752132478119763,0.06033367021612514,0.14009760931125895,0.11308503702741746
Poland,0.14285714285714285,0.4444444444444445,10 to 50,0.9494949494949496,PAP smear,45-49 years,0.0920547658844769,0.2827478859690169,0.15350859678939402,0.09091770511961926,0.13876779810095793,0.13671321774517903
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,30-34 years,0.031139187919643634,0.3436013314958368,0.18196955237176468,0.028522058853431603,0.21625209016935734,0.13231220023889054
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,35-39 years,0.03871021130574083,0.36452882873478054,0.20069820442603822,0.03589478561159346,0.2307924269463852,0.1431308878485722
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,40-44 years,0.049100783427984435,0.29978397127990586,0.20946513152848067,0.04630396967451996,0.23740406103871237,0.15100637423642205
Portugal,1.0,1.0,70 or more,0.8787878787878789,PAP smear,45-49 years,0.06432853903567964,0.2466756885624944,0.23533435716385806,0.0613354647582188,0.2612492310410109,0.17353116101787025
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,30-34 years,0.0,0.01818570948822222,0.0,0.0,0.0,0.0
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,35-39 years,0.005487493714674643,0.054431674275661215,0.019134637589477515,0.0052483156721614835,0.01981340313536379,0.0133585898095636
Qatar,0.0,0.0,Less than 10,0.6060606060606062,PAP smear,40-44 years,0.009923141803837819,0.07305361155809807,0.019973936788241293,0.009741750064653231,0.02039916923312931,0.015458650438132805
